stage,epoch,train_mean_reward(partial,synthetic),dead_group_rate,group_mixed_rate,group_all_one_rate,zero_tool_calls,clipped_rate,grad_updates,eval_strict_pass_nestful,interpretation
1,1,0.789,0.79,0.30,0.63,0.122,0.001,86,0.396,stage1 easy(1-call): many all-correct groups -> dead -> few updates; reward RISING
1,2,0.810,0.82,0.27,0.67,0.106,0.002,73,0.376,
1,3,0.846,0.86,0.24,0.71,0.068,0.000,57,0.396,
1,4,0.862,0.90,0.20,0.75,0.047,0.000,40,0.397,stage1 converged; strict_pass plateaus ~0.40 (< advance_threshold 0.50 -> never early-advances)
2,1,0.775,0.04,0.43,0.53,0.021,0.003,382,n/a,dense signal (380 updates/epoch); reward starts dropping
2,2,0.773,0.04,0.45,0.53,0.024,0.003,382,0.147,
2,3,0.694,0.04,0.62,0.35,0.029,0.003,384,0.123,reward DECLINING within stage despite 384 updates
2,4,0.563,0.04,0.80,0.17,0.028,0.003,382,0.118,
3,1,0.620,0.05,0.74,0.22,0.034,0.003,381,0.036,
3,2,0.520,0.05,0.88,0.07,0.035,0.003,379,0.052,
3,3,0.424,0.07,0.92,0.02,0.057,0.002,373,0.020,reward collapsing; eval strict_pass collapsing
3,4,0.343,0.07,0.93,0.01,0.074,0.000,372,0.012,
4,1,0.393,0.06,0.93,0.03,0.052,0.003,375,0.023,
4,2,0.258,0.06,0.95,0.00,0.077,0.003,378,n/a,train reward at 0.258 (was 0.86 at stage1); monotonic degradation
SUMMARY,-,partial train reward FALLS 0.86->0.26 across curriculum,-,mixed rises 0.30->0.95,all_one collapses 0.75->0.00,ztc rises slightly,clip negligible(<0.01),~380 updates/epoch in stages2-4,strict_pass 0.40->0.01,DEGRADATION: hundreds of GRPO updates per epoch but reward+eval both DROP => reward mismatch + curriculum forgetting/policy drift
